"class","term","week","subject","topic","agegroup","context","generated"
"Jss 3","Calvary Term","8","Civic Education","Electoral Malpractices and Prevention","12-13","Identifying types of electoral fraud in Nigeria and methods to prevent rigging and manipulation","true"
"Jss 3","Calvary Term","9","Civic Education","Voting: Meaning and Importance","12-13","Understanding civic responsibility of voting and how citizens participate in choosing their leaders","true"
"Jss 3","Calvary Term","10","Civic Education","Voters' Registration and Electoral Process","12-13","Learning about voter registration requirements, procedures, and the complete voting process","true"
"Jss 3","Summer Term","1","Civic Education","Constitutional Development in Nigeria","12-13","Comprehensive review of Nigeria's constitutional journey from colonial era to present day","true"
"Jss 3","Summer Term","2","Civic Education","Comparing Colonial and Post-Independence Constitutions","12-13","Analyzing differences and similarities between constitutions before and after 1960 independence","true"
"Jss 3","Summer Term","3","Civic Education","The Constitution and Rule of Law","12-13","Understanding how constitutional supremacy ensures equality, justice, and protection of rights","true"
"Jss 3","Summer Term","4","Civic Education","Work Ethics and National Development","12-13","Connecting positive work attitudes to economic growth, productivity, and nation-building","true"
"Jss 3","Summer Term","5","Civic Education","Value Orientation in Nigerian Society","12-13","Examining cultural values, ethics, and moral standards that promote societal progress","true"
"Jss 3","Summer Term","6","Civic Education","Anti-Corruption Agencies and Their Roles","12-13","Study of ICPC, EFCC, NAFDAC, and NDLEA in fighting corruption and promoting good behavior","true"
"Jss 3","Summer Term","7","Civic Education","Democratic Principles and Practices","12-13","Understanding fundamental democratic values like participation, accountability, and transparency","true"
"Jss 3","Summer Term","8","Civic Education","Electoral Reforms in Nigeria","12-13","Examining improvements in Nigeria's electoral system and the role of technology in elections","true"
"Jss 3","Summer Term","9","Civic Education","Youth Participation in Democracy","12-13","Encouraging active citizenship, political awareness, and youth involvement in democratic processes","true"
"Jss 3","Summer Term","10","Civic Education","Building a Better Nigeria Through Civic Responsibility","12-13","Integrating lessons on constitution, values, and democracy for national transformation","true"
"Jss 3","Noel Term","1","Computer Studies","Computer Career Opportunities","12-13","Understanding various computer professions: computer manager, system analyst, programmers, educators, engineers, technicians, operators","true"
"Jss 3","Noel Term","2","Computer Studies","Functions of Computer Professionals","12-13","Learning specific roles and responsibilities of different computer professionals in organizations and industries","true"
"Jss 3","Noel Term","3","Computer Studies","Qualities of Good Computer Professionals","12-13","Identifying essential qualities needed for success in computer professions: skills, ethics, communication, problem-solving","true"
"Jss 3","Noel Term","4","Computer Studies","Computer Professional Bodies in Nigeria","12-13","Understanding professional organizations: NCS, IMIS, CPRN, ITAN, NIG and their roles in regulating computer profession","true"
"Jss 3","Noel Term","5","Computer Studies","Computer Viruses: Meaning and Types","12-13","Understanding what computer viruses are and types: boot sector virus, executable file virus, document attack viruses","true"
"Jss 3","Noel Term","6","Computer Studies","Examples and Sources of Computer Viruses","12-13","Learning about specific viruses (Trojan horse, Logic bomb, Alabama virus) and sources: infected diskettes, CDs, emails, downloads","true"
"Jss 3","Noel Term","7","Computer Studies","Virus Warning Signs","12-13","Identifying symptoms of virus infection: slow response time, tiny dots on screen, incomplete file saving, strange characters","true"
"Jss 3","Noel Term","8","Computer Studies","Virus Detection and Anti-Virus Software","12-13","Understanding anti-virus programs: Norton Anti-virus, McAfee Virus Scan, Dr. Solomon's Toolkit; running virus scans","true"
"Jss 3","Noel Term","9","Computer Studies","Internet Search Engines","12-13","Identifying and using search engines: Google, Yahoo, Ask, Mama for finding information on the internet","true"
"Jss 3","Noel Term","10","Computer Studies","Using Search Engines for Research","12-13","Practical use of search engines to obtain information; downloading materials from internet to diskettes and flash drives","true"
"Jss 3","Calvary Term","1","Computer Studies","Digital Divide: Concept and Meaning","12-13","Understanding digital divide as the gap between those who have access to technology and those who don't","true"
"Jss 3","Calvary Term","2","Computer Studies","Old Economy vs New Economy","12-13","Comparing features of old economy (time-consuming, labor-based, mechanical) and new economy (digital, technology-driven, knowledge-based)","true"
"Jss 3","Calvary Term","3","Computer Studies","Limitations of Old Economy","12-13","Understanding disadvantages of traditional economy: constrained by space, time, distance, high labor costs","true"
"Jss 3","Calvary Term","4","Computer Studies","Benefits of New Digital Economy","12-13","Learning advantages: low capital to start business, creates new jobs, global reach, time and space irrelevance","true"
"Jss 3","Calvary Term","5","Computer Studies","Database Terminologies","12-13","Understanding basic database terms: fields, records, files, database, keys and their relationships","true"
"Jss 3","Calvary Term","6","Computer Studies","Forms of Database","12-13","Learning different database structures: flat file, hierarchical, relational databases and their characteristics","true"
"Jss 3","Calvary Term","7","Computer Studies","Starting and Managing Databases","12-13","Practical skills in opening existing databases, inputting data, storing and retrieving information from database applications","true"
